latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
19.999998,73.8,584.0,19800,Asia/Kolkata,GMT+5:30

time,temperature_2m (°C),precipitation (mm),rain (mm),wind_speed_10m (km/h),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),cloud_cover (%),relative_humidity_2m (%),dew_point_2m (°C)
2025-03-01T00:00,24.8,0.00,0.00,3.8,28.4,30.3,0.158,0.275,61,39,9.8
2025-03-01T01:00,23.9,0.00,0.00,2.5,27.4,30.1,0.158,0.275,0,42,10.3
2025-03-01T02:00,23.2,0.00,0.00,2.5,26.5,30.0,0.158,0.275,5,43,10.1
2025-03-01T03:00,22.9,0.00,0.00,5.2,25.7,29.8,0.158,0.275,3,43,9.8
2025-03-01T04:00,22.3,0.00,0.00,2.6,25.1,29.6,0.158,0.275,0,45,10.0
2025-03-01T05:00,22.0,0.00,0.00,2.5,24.5,29.4,0.158,0.275,0,47,10.1
2025-03-01T06:00,22.0,0.00,0.00,0.4,23.1,29.1,0.158,0.275,0,49,10.7
2025-03-01T07:00,22.3,0.00,0.00,0.4,22.9,28.8,0.158,0.275,0,48,10.8
2025-03-01T08:00,25.0,0.00,0.00,1.3,24.0,28.6,0.158,0.275,0,40,10.4
2025-03-01T09:00,28.3,0.00,0.00,6.0,26.3,28.5,0.158,0.275,0,33,10.4
2025-03-01T10:00,30.8,0.00,0.00,7.4,29.1,28.4,0.158,0.275,0,29,10.9
2025-03-01T11:00,32.8,0.00,0.00,5.1,32.1,28.5,0.158,0.275,0,25,10.0
2025-03-01T12:00,34.2,0.00,0.00,7.3,34.9,28.7,0.158,0.275,0,21,8.6
2025-03-01T13:00,35.1,0.00,0.00,9.9,37.2,28.9,0.158,0.275,2,19,8.2
2025-03-01T14:00,35.8,0.00,0.00,11.3,38.6,29.2,0.158,0.275,35,19,8.4
2025-03-01T15:00,35.4,0.00,0.00,9.6,39.2,29.6,0.158,0.275,26,19,8.5
2025-03-01T16:00,34.8,0.00,0.00,12.2,39.0,29.9,0.158,0.275,34,20,8.3
2025-03-01T17:00,32.9,0.00,0.00,17.2,37.8,30.2,0.158,0.275,21,21,7.9
2025-03-01T18:00,30.8,0.00,0.00,17.3,36.0,30.5,0.158,0.275,44,26,9.0
2025-03-01T19:00,29.1,0.00,0.00,19.2,34.2,30.6,0.158,0.274,75,31,10.3
2025-03-01T20:00,27.4,0.00,0.00,18.4,32.6,30.7,0.158,0.274,59,38,12.0
2025-03-01T21:00,26.2,0.00,0.00,12.4,31.1,30.7,0.158,0.274,11,41,12.0
2025-03-01T22:00,25.4,0.00,0.00,12.1,29.9,30.6,0.158,0.274,0,42,11.4
2025-03-01T23:00,24.8,0.00,0.00,13.1,28.8,30.5,0.158,0.274,8,42,11.0
2025-03-02T00:00,24.2,0.00,0.00,10.0,27.9,30.4,0.158,0.274,34,42,10.3
2025-03-02T01:00,23.4,0.00,0.00,4.3,27.0,30.2,0.158,0.274,9,42,9.9
2025-03-02T02:00,22.7,0.00,0.00,0.6,26.0,30.0,0.158,0.274,66,47,10.7
2025-03-02T03:00,21.9,0.00,0.00,1.5,25.2,29.8,0.158,0.274,78,48,10.3
2025-03-02T04:00,21.4,0.00,0.00,2.1,24.4,29.6,0.158,0.274,41,49,10.2
2025-03-02T05:00,21.0,0.00,0.00,2.1,23.7,29.4,0.158,0.274,13,50,10.0
2025-03-02T06:00,21.4,0.00,0.00,7.0,23.8,29.1,0.158,0.274,100,50,10.7
2025-03-02T07:00,21.8,0.00,0.00,7.8,23.5,28.9,0.158,0.274,100,46,9.7
2025-03-02T08:00,24.8,0.00,0.00,5.4,24.4,28.7,0.158,0.274,99,37,9.2
2025-03-02T09:00,27.9,0.00,0.00,7.1,26.4,28.6,0.158,0.274,96,28,7.8
2025-03-02T10:00,30.3,0.00,0.00,7.7,29.0,28.5,0.158,0.274,100,22,6.0
2025-03-02T11:00,32.3,0.00,0.00,6.7,31.9,28.6,0.157,0.274,96,17,4.0
2025-03-02T12:00,33.6,0.00,0.00,6.9,34.7,28.8,0.157,0.274,100,15,3.0
2025-03-02T13:00,34.3,0.00,0.00,9.0,36.9,29.0,0.157,0.274,99,14,2.9
2025-03-02T14:00,34.3,0.00,0.00,13.7,38.2,29.3,0.157,0.274,98,14,2.7
2025-03-02T15:00,33.7,0.00,0.00,17.0,38.5,29.6,0.157,0.274,74,14,2.6
2025-03-02T16:00,33.1,0.00,0.00,17.1,38.1,29.9,0.157,0.274,45,16,3.6
2025-03-02T17:00,31.9,0.00,0.00,18.4,36.9,30.2,0.157,0.274,16,16,2.5
2025-03-02T18:00,30.3,0.00,0.00,13.0,35.3,30.3,0.157,0.274,44,24,7.3
2025-03-02T19:00,28.3,0.00,0.00,15.7,33.5,30.4,0.157,0.274,0,27,7.3
2025-03-02T20:00,26.4,0.00,0.00,16.2,31.8,30.4,0.157,0.274,0,31,7.9
2025-03-02T21:00,25.3,0.00,0.00,15.6,30.4,30.4,0.157,0.274,0,31,7.1
2025-03-02T22:00,24.7,0.00,0.00,14.9,29.1,30.3,0.157,0.274,54,31,6.3
2025-03-02T23:00,24.4,0.00,0.00,16.0,28.1,30.2,0.157,0.274,97,32,6.7
2025-03-03T00:00,24.3,0.00,0.00,16.6,27.3,30.1,0.157,0.274,64,32,6.6
2025-03-03T01:00,24.1,0.00,0.00,17.2,26.6,30.0,0.157,0.274,63,33,7.0
2025-03-03T02:00,23.8,0.00,0.00,16.9,26.1,29.8,0.157,0.274,67,36,7.7
2025-03-03T03:00,23.3,0.00,0.00,14.9,25.6,29.6,0.157,0.274,99,38,8.0
2025-03-03T04:00,22.9,0.00,0.00,11.5,25.1,29.4,0.157,0.274,100,39,8.1
2025-03-03T05:00,22.1,0.00,0.00,5.5,24.6,29.2,0.157,0.274,71,41,8.3
2025-03-03T06:00,20.3,0.00,0.00,2.6,23.3,28.9,0.157,0.274,72,48,9.1
2025-03-03T07:00,21.1,0.00,0.00,4.4,22.9,28.6,0.157,0.274,44,46,9.1
2025-03-03T08:00,24.1,0.00,0.00,3.7,23.8,28.4,0.157,0.274,92,37,8.6
2025-03-03T09:00,27.5,0.00,0.00,4.6,26.0,28.3,0.157,0.274,87,27,7.0
2025-03-03T10:00,30.5,0.00,0.00,5.0,28.8,28.3,0.157,0.274,99,21,5.7
2025-03-03T11:00,32.9,0.00,0.00,5.1,31.8,28.3,0.157,0.274,91,17,4.8
2025-03-03T12:00,34.5,0.00,0.00,7.2,34.7,28.5,0.157,0.274,98,14,3.5
2025-03-03T13:00,35.4,0.00,0.00,10.7,37.0,28.8,0.157,0.274,93,12,2.2
2025-03-03T14:00,35.3,0.00,0.00,14.2,38.3,29.1,0.157,0.274,89,13,2.4
2025-03-03T15:00,34.9,0.00,0.00,15.0,38.7,29.4,0.157,0.274,98,14,3.1
2025-03-03T16:00,34.2,0.00,0.00,13.7,38.4,29.7,0.157,0.274,100,14,3.2
2025-03-03T17:00,33.1,0.00,0.00,13.2,37.4,30.0,0.157,0.274,100,16,3.7
2025-03-03T18:00,31.0,0.00,0.00,12.6,35.6,30.1,0.157,0.274,100,20,5.8
2025-03-03T19:00,29.3,0.00,0.00,15.3,33.8,30.2,0.157,0.274,100,25,7.2
2025-03-03T20:00,28.1,0.00,0.00,15.1,32.3,30.3,0.157,0.274,100,28,7.6
2025-03-03T21:00,26.9,0.00,0.00,15.7,31.0,30.3,0.157,0.274,99,30,8.0
2025-03-03T22:00,25.8,0.00,0.00,13.1,29.8,30.3,0.157,0.274,100,33,8.4
2025-03-03T23:00,25.0,0.00,0.00,7.7,28.8,30.2,0.157,0.274,94,35,8.6
2025-03-04T00:00,24.0,0.00,0.00,3.6,27.7,30.1,0.157,0.274,100,38,8.9
2025-03-04T01:00,23.7,0.00,0.00,7.4,26.8,30.0,0.157,0.274,59,39,9.1
2025-03-04T02:00,23.0,0.00,0.00,7.6,26.1,29.8,0.157,0.274,51,42,9.4
2025-03-04T03:00,22.4,0.00,0.00,5.9,25.3,29.6,0.157,0.274,37,44,9.7
2025-03-04T04:00,21.4,0.00,0.00,4.3,24.5,29.4,0.157,0.274,35,48,10.0
2025-03-04T05:00,21.1,0.00,0.00,2.1,23.8,29.2,0.157,0.274,10,50,10.3
2025-03-04T06:00,20.4,0.00,0.00,3.8,22.7,28.9,0.157,0.274,90,54,10.9
2025-03-04T07:00,21.3,0.00,0.00,6.1,22.5,28.6,0.157,0.274,93,48,9.9
2025-03-04T08:00,24.3,0.00,0.00,6.4,23.5,28.4,0.157,0.274,93,37,8.8
2025-03-04T09:00,27.2,0.00,0.00,10.9,25.5,28.3,0.157,0.274,93,30,7.9
2025-03-04T10:00,29.7,0.00,0.00,11.2,28.0,28.2,0.157,0.274,35,24,7.0
2025-03-04T11:00,31.6,0.00,0.00,8.3,30.9,28.3,0.157,0.274,81,20,5.7
2025-03-04T12:00,33.1,0.00,0.00,7.0,33.7,28.4,0.157,0.274,68,17,4.8
2025-03-04T13:00,34.2,0.00,0.00,5.4,36.2,28.6,0.156,0.274,16,15,4.2
2025-03-04T14:00,34.8,0.00,0.00,4.8,38.1,28.9,0.156,0.274,16,15,4.1
2025-03-04T15:00,35.0,0.00,0.00,6.6,39.1,29.3,0.156,0.274,2,15,4.3
2025-03-04T16:00,34.6,0.00,0.00,10.9,39.0,29.6,0.156,0.274,1,16,4.9
2025-03-04T17:00,33.1,0.00,0.00,16.2,37.9,29.9,0.156,0.274,1,18,5.9
2025-03-04T18:00,30.8,0.00,0.00,17.8,36.2,30.2,0.156,0.274,44,23,7.3
2025-03-04T19:00,28.9,0.00,0.00,16.2,34.2,30.4,0.156,0.274,45,28,8.3
2025-03-04T20:00,27.6,0.00,0.00,14.5,32.5,30.4,0.156,0.274,0,29,8.0
2025-03-04T21:00,26.4,0.00,0.00,11.9,31.1,30.5,0.156,0.274,0,31,7.8
2025-03-04T22:00,25.3,0.00,0.00,10.5,29.7,30.4,0.156,0.274,0,33,7.7
2025-03-04T23:00,24.3,0.00,0.00,9.8,28.6,30.3,0.156,0.274,7,34,7.3
2025-03-05T00:00,23.4,0.00,0.00,7.4,27.5,30.2,0.156,0.274,0,35,7.0
2025-03-05T01:00,22.8,0.00,0.00,7.8,26.5,30.0,0.156,0.274,0,36,6.8
2025-03-05T02:00,22.0,0.00,0.00,8.9,25.7,29.9,0.156,0.274,0,37,6.6
2025-03-05T03:00,21.1,0.00,0.00,6.6,24.8,29.7,0.156,0.274,0,38,6.2
2025-03-05T04:00,20.5,0.00,0.00,7.7,24.0,29.4,0.156,0.274,0,39,6.0
2025-03-05T05:00,20.2,0.00,0.00,9.1,23.4,29.2,0.156,0.274,0,38,5.4
2025-03-05T06:00,19.5,0.00,0.00,10.2,22.4,28.9,0.156,0.274,0,39,5.1
2025-03-05T07:00,19.5,0.00,0.00,10.1,22.1,28.6,0.156,0.274,0,36,3.9
2025-03-05T08:00,22.2,0.00,0.00,8.7,22.9,28.4,0.156,0.274,0,29,3.4
2025-03-05T09:00,24.9,0.00,0.00,12.1,24.7,28.2,0.156,0.274,0,26,4.1
2025-03-05T10:00,27.3,0.00,0.00,14.6,27.1,28.1,0.156,0.274,0,24,4.7
2025-03-05T11:00,29.2,0.00,0.00,15.5,29.6,28.1,0.156,0.274,0,21,4.3
2025-03-05T12:00,30.8,0.00,0.00,14.6,32.0,28.2,0.156,0.274,0,18,4.0
2025-03-05T13:00,32.1,0.00,0.00,13.5,34.2,28.4,0.156,0.274,0,16,2.8
2025-03-05T14:00,32.8,0.00,0.00,12.4,35.8,28.6,0.156,0.274,0,13,1.0
2025-03-05T15:00,33.1,0.00,0.00,11.3,36.7,28.9,0.156,0.274,0,12,0.1
2025-03-05T16:00,32.6,0.00,0.00,11.2,36.8,29.2,0.156,0.274,0,12,-0.9
2025-03-05T17:00,31.4,0.00,0.00,12.4,35.9,29.4,0.156,0.274,0,12,-1.7
2025-03-05T18:00,29.1,0.00,0.00,11.5,34.2,29.7,0.156,0.274,0,13,-1.7
2025-03-05T19:00,26.6,0.00,0.00,15.0,32.2,29.8,0.156,0.274,0,18,-0.0
2025-03-05T20:00,25.3,0.00,0.00,14.3,30.5,29.8,0.156,0.274,0,22,1.9
2025-03-05T21:00,23.7,0.00,0.00,12.6,28.9,29.8,0.156,0.274,0,25,2.3
2025-03-05T22:00,22.3,0.00,0.00,11.8,27.5,29.7,0.156,0.274,0,26,1.6
2025-03-05T23:00,21.3,0.00,0.00,10.7,26.2,29.5,0.156,0.274,0,25,0.3
2025-03-06T00:00,20.7,0.00,0.00,10.3,25.1,29.4,0.156,0.274,0,24,-0.6
2025-03-06T01:00,20.2,0.00,0.00,8.5,24.1,29.2,0.156,0.274,0,24,-1.0
2025-03-06T02:00,18.7,0.00,0.00,4.4,23.1,28.9,0.156,0.274,0,26,-1.0
2025-03-06T03:00,18.0,0.00,0.00,4.1,22.0,28.7,0.156,0.274,0,27,-1.2
2025-03-06T04:00,17.8,0.00,0.00,4.7,21.2,28.4,0.156,0.274,0,26,-1.8
2025-03-06T05:00,17.8,0.00,0.00,5.5,20.5,28.1,0.156,0.274,0,25,-2.3
2025-03-06T06:00,16.7,0.00,0.00,7.9,18.5,27.7,0.156,0.274,0,32,0.0
2025-03-06T07:00,17.0,0.00,0.00,9.8,18.5,27.3,0.156,0.274,0,33,0.5
2025-03-06T08:00,20.2,0.00,0.00,8.4,19.7,27.0,0.156,0.274,0,27,0.7
2025-03-06T09:00,24.0,0.00,0.00,9.2,22.1,26.8,0.156,0.274,0,20,-0.2
2025-03-06T10:00,27.2,0.00,0.00,11.7,25.0,26.7,0.156,0.274,0,17,-0.0
2025-03-06T11:00,29.8,0.00,0.00,11.3,28.2,26.7,0.156,0.274,0,13,-2.0
2025-03-06T12:00,31.8,0.00,0.00,9.5,31.2,26.9,0.156,0.274,0,9,-4.4
2025-03-06T13:00,33.2,0.00,0.00,6.3,33.9,27.1,0.156,0.274,0,7,-6.7
2025-03-06T14:00,33.8,0.00,0.00,4.8,36.1,27.4,0.156,0.274,0,7,-7.3
2025-03-06T15:00,34.1,0.00,0.00,3.7,37.3,27.8,0.155,0.274,0,7,-5.8
2025-03-06T16:00,34.3,0.00,0.00,1.6,37.7,28.1,0.155,0.274,0,8,-5.5
2025-03-06T17:00,33.8,0.00,0.00,2.2,37.0,28.5,0.155,0.274,0,7,-6.6
2025-03-06T18:00,30.9,0.00,0.00,3.7,35.3,28.9,0.155,0.274,0,10,-4.9
2025-03-06T19:00,28.6,0.00,0.00,10.6,33.2,29.0,0.155,0.274,0,11,-5.2
2025-03-06T20:00,26.7,0.00,0.00,10.1,31.3,29.1,0.155,0.274,0,13,-3.7
2025-03-06T21:00,25.6,0.00,0.00,10.5,29.8,29.2,0.155,0.274,0,17,-1.5
2025-03-06T22:00,24.7,0.00,0.00,9.3,28.5,29.1,0.155,0.274,0,21,1.1
2025-03-06T23:00,23.5,0.00,0.00,7.6,27.3,29.1,0.155,0.274,0,24,1.9

time,temperature_2m_min (°C),apparent_temperature_max (°C),apparent_temperature_mean (°C)
2025-03-01,22.0,35.4,27.1
2025-03-02,21.0,33.5,25.5
2025-03-03,20.3,34.1,25.8
2025-03-04,20.4,34.7,25.9
2025-03-05,19.5,31.0,22.8
2025-03-06,16.7,32.3,22.3
